id,day,start,end,day_index,slot_index,late
MON_09,Mon,09:00,10:00,1,1,0
MON_10,Mon,10:00,11:00,1,2,0
MON_11,Mon,11:00,12:00,1,3,0
MON_13,Mon,13:00,14:00,1,4,0
MON_14,Mon,14:00,15:00,1,5,0
MON_15,Mon,15:00,16:00,1,6,1
TUE_09,Tue,09:00,10:00,2,1,0
TUE_10,Tue,10:00,11:00,2,2,0
TUE_11,Tue,11:00,12:00,2,3,0
TUE_13,Tue,13:00,14:00,2,4,0
TUE_14,Tue,14:00,15:00,2,5,0
TUE_15,Tue,15:00,16:00,2,6,1
WED_09,Wed,09:00,10:00,3,1,0
WED_10,Wed,10:00,11:00,3,2,0
WED_11,Wed,11:00,12:00,3,3,0
WED_13,Wed,13:00,14:00,3,4,0
WED_14,Wed,14:00,15:00,3,5,0
WED_15,Wed,15:00,16:00,3,6,1
THU_09,Thu,09:00,10:00,4,1,0
THU_10,Thu,10:00,11:00,4,2,0
THU_11,Thu,11:00,12:00,4,3,0
THU_13,Thu,13:00,14:00,4,4,0
THU_14,Thu,14:00,15:00,4,5,0
THU_15,Thu,15:00,16:00,4,6,1
FRI_09,Fri,09:00,10:00,5,1,0
FRI_10,Fri,10:00,11:00,5,2,0
FRI_11,Fri,11:00,12:00,5,3,0
FRI_13,Fri,13:00,14:00,5,4,0
FRI_14,Fri,14:00,15:00,5,5,0
FRI_15,Fri,15:00,16:00,5,6,1
